gvkey,iid,datadate,tic,conm,cshoc,prccd
066311,01,03/02/2020,DIA,SPDR DJIA ETF TRUST,79293000.0000,267.0300
066311,01,03/03/2020,DIA,SPDR DJIA ETF TRUST,78093000.0000,259.3000
066311,01,03/04/2020,DIA,SPDR DJIA ETF TRUST,77793000.0000,270.8900
066311,01,03/05/2020,DIA,SPDR DJIA ETF TRUST,77743000.0000,261.4600
066311,01,03/06/2020,DIA,SPDR DJIA ETF TRUST,77843000.0000,258.8500
066311,01,03/09/2020,DIA,SPDR DJIA ETF TRUST,78193000.0000,238.7200
066311,01,03/10/2020,DIA,SPDR DJIA ETF TRUST,78343000.0000,250.4700
066311,01,03/11/2020,DIA,SPDR DJIA ETF TRUST,79593000.0000,235.8400
066311,01,03/12/2020,DIA,SPDR DJIA ETF TRUST,79043000.0000,212.1100
066311,01,03/13/2020,DIA,SPDR DJIA ETF TRUST,80643000.0000,232.1100
066311,01,03/16/2020,DIA,SPDR DJIA ETF TRUST,80643000.0000,202.4900
066311,01,03/17/2020,DIA,SPDR DJIA ETF TRUST,80943000.0000,213.4700
066311,01,03/18/2020,DIA,SPDR DJIA ETF TRUST,81293000.0000,199.3900
066311,01,03/19/2020,DIA,SPDR DJIA ETF TRUST,83043000.0000,201.3100
066311,01,03/20/2020,DIA,SPDR DJIA ETF TRUST,82643000.0000,191.9000
066311,01,03/23/2020,DIA,SPDR DJIA ETF TRUST,83893000.0000,186.1300
066311,01,03/24/2020,DIA,SPDR DJIA ETF TRUST,82093000.0000,206.6400
066311,01,03/25/2020,DIA,SPDR DJIA ETF TRUST,82293000.0000,212.0600
066311,01,03/26/2020,DIA,SPDR DJIA ETF TRUST,81893000.0000,225.0700
066311,01,03/27/2020,DIA,SPDR DJIA ETF TRUST,81893000.0000,216.3500
066311,01,03/30/2020,DIA,SPDR DJIA ETF TRUST,81593000.0000,223.1000
066311,01,03/31/2020,DIA,SPDR DJIA ETF TRUST,81993000.0000,219.2300
066311,01,04/01/2020,DIA,SPDR DJIA ETF TRUST,82043000.0000,209.3800
066311,01,04/02/2020,DIA,SPDR DJIA ETF TRUST,81843000.0000,213.9600
066311,01,04/03/2020,DIA,SPDR DJIA ETF TRUST,82743000.0000,210.6000
066311,01,04/06/2020,DIA,SPDR DJIA ETF TRUST,82493000.0000,226.5300
066311,01,04/07/2020,DIA,SPDR DJIA ETF TRUST,81793000.0000,226.6000
066311,01,04/08/2020,DIA,SPDR DJIA ETF TRUST,82193000.0000,234.3300
066311,01,04/09/2020,DIA,SPDR DJIA ETF TRUST,83243000.0000,237.1400
066311,01,04/13/2020,DIA,SPDR DJIA ETF TRUST,83143000.0000,233.9600
066311,01,04/14/2020,DIA,SPDR DJIA ETF TRUST,83143000.0000,239.6800
066311,01,04/15/2020,DIA,SPDR DJIA ETF TRUST,83593000.0000,235.0800
066311,01,04/16/2020,DIA,SPDR DJIA ETF TRUST,83593000.0000,235.3400
066311,01,04/17/2020,DIA,SPDR DJIA ETF TRUST,83743000.0000,242.4300
066311,01,04/20/2020,DIA,SPDR DJIA ETF TRUST,83443000.0000,236.6400
066311,01,04/21/2020,DIA,SPDR DJIA ETF TRUST,81743000.0000,230.2200
066311,01,04/22/2020,DIA,SPDR DJIA ETF TRUST,80593000.0000,234.7700
066311,01,04/23/2020,DIA,SPDR DJIA ETF TRUST,80393000.0000,235.0700
066311,01,04/24/2020,DIA,SPDR DJIA ETF TRUST,80393000.0000,237.8300
066311,01,04/27/2020,DIA,SPDR DJIA ETF TRUST,79743000.0000,241.3200
066311,01,04/28/2020,DIA,SPDR DJIA ETF TRUST,79493000.0000,241.0900
066311,01,04/29/2020,DIA,SPDR DJIA ETF TRUST,79343000.0000,246.4500
066311,01,04/30/2020,DIA,SPDR DJIA ETF TRUST,79543000.0000,243.2200
066311,01,05/01/2020,DIA,SPDR DJIA ETF TRUST,79393000.0000,237.2800
066311,01,05/04/2020,DIA,SPDR DJIA ETF TRUST,79243000.0000,237.4200
066311,01,05/05/2020,DIA,SPDR DJIA ETF TRUST,79093000.0000,238.8000
066311,01,05/06/2020,DIA,SPDR DJIA ETF TRUST,79593000.0000,236.8600
066311,01,05/07/2020,DIA,SPDR DJIA ETF TRUST,80643000.0000,238.9100
066311,01,05/08/2020,DIA,SPDR DJIA ETF TRUST,80193000.0000,243.6200
066311,01,05/11/2020,DIA,SPDR DJIA ETF TRUST,80193000.0000,242.5600
066311,01,05/12/2020,DIA,SPDR DJIA ETF TRUST,79643000.0000,238.0800
066311,01,05/13/2020,DIA,SPDR DJIA ETF TRUST,79343000.0000,232.8200
066311,01,05/14/2020,DIA,SPDR DJIA ETF TRUST,79043000.0000,236.7500
066311,01,05/15/2020,DIA,SPDR DJIA ETF TRUST,78843000.0000,236.9100
066311,01,05/18/2020,DIA,SPDR DJIA ETF TRUST,78543000.0000,245.9300
066311,01,05/19/2020,DIA,SPDR DJIA ETF TRUST,78093000.0000,242.2200
066311,01,05/20/2020,DIA,SPDR DJIA ETF TRUST,79493000.0000,245.7300
066311,01,05/21/2020,DIA,SPDR DJIA ETF TRUST,78943000.0000,245.0200
066311,01,05/22/2020,DIA,SPDR DJIA ETF TRUST,79143000.0000,244.8800
066311,01,05/26/2020,DIA,SPDR DJIA ETF TRUST,78743000.0000,250.2500
066311,01,05/27/2020,DIA,SPDR DJIA ETF TRUST,78693000.0000,255.7700
066311,01,05/28/2020,DIA,SPDR DJIA ETF TRUST,78593000.0000,254.3500
066311,01,05/29/2020,DIA,SPDR DJIA ETF TRUST,78543000.0000,254.2900
066311,01,06/01/2020,DIA,SPDR DJIA ETF TRUST,79093000.0000,255.2700
066311,01,06/02/2020,DIA,SPDR DJIA ETF TRUST,79293000.0000,257.8500
066311,01,06/03/2020,DIA,SPDR DJIA ETF TRUST,79293000.0000,263.1700
066311,01,06/04/2020,DIA,SPDR DJIA ETF TRUST,79593000.0000,263.3300
066311,01,06/05/2020,DIA,SPDR DJIA ETF TRUST,80743000.0000,271.5400
066311,01,06/08/2020,DIA,SPDR DJIA ETF TRUST,80943000.0000,276.2800
066311,01,06/09/2020,DIA,SPDR DJIA ETF TRUST,82193000.0000,273.3800
066311,01,06/10/2020,DIA,SPDR DJIA ETF TRUST,82193000.0000,270.4600
066311,01,06/11/2020,DIA,SPDR DJIA ETF TRUST,83493000.0000,252.0300
066311,01,06/12/2020,DIA,SPDR DJIA ETF TRUST,82143000.0000,256.7400
066311,01,06/15/2020,DIA,SPDR DJIA ETF TRUST,81193000.0000,258.3500
066311,01,06/16/2020,DIA,SPDR DJIA ETF TRUST,79543000.0000,263.8200
066311,01,06/17/2020,DIA,SPDR DJIA ETF TRUST,80843000.0000,261.8200
066311,01,06/18/2020,DIA,SPDR DJIA ETF TRUST,80843000.0000,261.4500
066311,01,06/19/2020,DIA,SPDR DJIA ETF TRUST,81693000.0000,258.8000
066311,01,06/22/2020,DIA,SPDR DJIA ETF TRUST,83593000.0000,260.3200
066311,01,06/23/2020,DIA,SPDR DJIA ETF TRUST,84543000.0000,261.5000
066311,01,06/24/2020,DIA,SPDR DJIA ETF TRUST,84743000.0000,254.6300
066311,01,06/25/2020,DIA,SPDR DJIA ETF TRUST,84243000.0000,257.4400
066311,01,06/26/2020,DIA,SPDR DJIA ETF TRUST,84143000.0000,250.3800
066311,01,06/29/2020,DIA,SPDR DJIA ETF TRUST,83793000.0000,255.9100
066311,01,06/30/2020,DIA,SPDR DJIA ETF TRUST,83343000.0000,257.8700
066311,01,07/01/2020,DIA,SPDR DJIA ETF TRUST,83593000.0000,257.3100
066311,01,07/02/2020,DIA,SPDR DJIA ETF TRUST,83593000.0000,258.4200
066311,01,07/06/2020,DIA,SPDR DJIA ETF TRUST,83343000.0000,263.0000
066311,01,07/07/2020,DIA,SPDR DJIA ETF TRUST,82693000.0000,259.0400
066311,01,07/08/2020,DIA,SPDR DJIA ETF TRUST,82893000.0000,260.7200
066311,01,07/09/2020,DIA,SPDR DJIA ETF TRUST,82793000.0000,257.2400
066311,01,07/10/2020,DIA,SPDR DJIA ETF TRUST,82943000.0000,260.8200
066311,01,07/13/2020,DIA,SPDR DJIA ETF TRUST,82643000.0000,261.0400
066311,01,07/14/2020,DIA,SPDR DJIA ETF TRUST,82343000.0000,266.5900
066311,01,07/15/2020,DIA,SPDR DJIA ETF TRUST,82893000.0000,268.9100
066311,01,07/16/2020,DIA,SPDR DJIA ETF TRUST,84893000.0000,267.4700
066311,01,07/17/2020,DIA,SPDR DJIA ETF TRUST,84643000.0000,266.7400
066311,01,07/20/2020,DIA,SPDR DJIA ETF TRUST,84843000.0000,266.8200
066311,01,07/21/2020,DIA,SPDR DJIA ETF TRUST,83393000.0000,268.3400
066311,01,07/22/2020,DIA,SPDR DJIA ETF TRUST,82293000.0000,269.9800
066311,01,07/23/2020,DIA,SPDR DJIA ETF TRUST,82793000.0000,266.6900
066311,01,07/24/2020,DIA,SPDR DJIA ETF TRUST,83093000.0000,264.6900
066311,01,07/27/2020,DIA,SPDR DJIA ETF TRUST,83093000.0000,265.9500
066311,01,07/28/2020,DIA,SPDR DJIA ETF TRUST,83443000.0000,263.9300
066311,01,07/29/2020,DIA,SPDR DJIA ETF TRUST,84643000.0000,265.5000
066311,01,07/30/2020,DIA,SPDR DJIA ETF TRUST,84443000.0000,263.2800
066311,01,07/31/2020,DIA,SPDR DJIA ETF TRUST,84893000.0000,264.3500
066311,01,08/03/2020,DIA,SPDR DJIA ETF TRUST,84143000.0000,266.7200
066311,01,08/04/2020,DIA,SPDR DJIA ETF TRUST,84093000.0000,268.4100
066311,01,08/05/2020,DIA,SPDR DJIA ETF TRUST,83343000.0000,272.0000
066311,01,08/06/2020,DIA,SPDR DJIA ETF TRUST,83193000.0000,273.9000
066311,01,08/07/2020,DIA,SPDR DJIA ETF TRUST,82693000.0000,274.6200
066311,01,08/10/2020,DIA,SPDR DJIA ETF TRUST,82643000.0000,278.1400
066311,01,08/11/2020,DIA,SPDR DJIA ETF TRUST,82343000.0000,277.1900
066311,01,08/12/2020,DIA,SPDR DJIA ETF TRUST,82693000.0000,280.0400
066311,01,08/13/2020,DIA,SPDR DJIA ETF TRUST,83543000.0000,279.4200
066311,01,08/14/2020,DIA,SPDR DJIA ETF TRUST,83193000.0000,279.8000
066311,01,08/17/2020,DIA,SPDR DJIA ETF TRUST,83543000.0000,278.9500
066311,01,08/18/2020,DIA,SPDR DJIA ETF TRUST,83443000.0000,278.2000
066311,01,08/19/2020,DIA,SPDR DJIA ETF TRUST,82993000.0000,277.4300
066311,01,08/20/2020,DIA,SPDR DJIA ETF TRUST,83293000.0000,277.8700
066311,01,08/21/2020,DIA,SPDR DJIA ETF TRUST,83043000.0000,279.2900
066311,01,08/24/2020,DIA,SPDR DJIA ETF TRUST,82893000.0000,283.1800
066311,01,08/25/2020,DIA,SPDR DJIA ETF TRUST,82343000.0000,282.6200
066311,01,08/26/2020,DIA,SPDR DJIA ETF TRUST,82743000.0000,283.4300
066311,01,08/27/2020,DIA,SPDR DJIA ETF TRUST,83043000.0000,285.0400
066311,01,08/28/2020,DIA,SPDR DJIA ETF TRUST,90243000.0000,286.7000
066311,01,08/31/2020,DIA,SPDR DJIA ETF TRUST,90093000.0000,284.2800
066311,01,09/01/2020,DIA,SPDR DJIA ETF TRUST,82293000.0000,286.7900
066311,01,09/02/2020,DIA,SPDR DJIA ETF TRUST,82993000.0000,291.2100
066311,01,09/03/2020,DIA,SPDR DJIA ETF TRUST,82443000.0000,283.3400
066311,01,09/04/2020,DIA,SPDR DJIA ETF TRUST,82393000.0000,281.7700
066311,01,09/08/2020,DIA,SPDR DJIA ETF TRUST,82093000.0000,275.4200
066311,01,09/09/2020,DIA,SPDR DJIA ETF TRUST,82043000.0000,279.8500
066311,01,09/10/2020,DIA,SPDR DJIA ETF TRUST,80943000.0000,275.7900
066311,01,09/11/2020,DIA,SPDR DJIA ETF TRUST,81093000.0000,277.0900
066311,01,09/14/2020,DIA,SPDR DJIA ETF TRUST,81043000.0000,280.5300
066311,01,09/15/2020,DIA,SPDR DJIA ETF TRUST,80993000.0000,280.5800
066311,01,09/16/2020,DIA,SPDR DJIA ETF TRUST,80993000.0000,281.0300
066311,01,09/17/2020,DIA,SPDR DJIA ETF TRUST,82593000.0000,279.5700
066311,01,09/18/2020,DIA,SPDR DJIA ETF TRUST,82993000.0000,276.5200
066311,01,09/21/2020,DIA,SPDR DJIA ETF TRUST,82393000.0000,271.4400
066311,01,09/22/2020,DIA,SPDR DJIA ETF TRUST,82343000.0000,272.8100
066311,01,09/23/2020,DIA,SPDR DJIA ETF TRUST,83043000.0000,267.5800
066311,01,09/24/2020,DIA,SPDR DJIA ETF TRUST,82443000.0000,268.1000
066311,01,09/25/2020,DIA,SPDR DJIA ETF TRUST,82243000.0000,271.7000
066311,01,09/28/2020,DIA,SPDR DJIA ETF TRUST,82243000.0000,275.9000
066311,01,09/29/2020,DIA,SPDR DJIA ETF TRUST,83643000.0000,274.4200
066311,01,09/30/2020,DIA,SPDR DJIA ETF TRUST,83143000.0000,277.5000
066311,01,10/01/2020,DIA,SPDR DJIA ETF TRUST,82693000.0000,278.1400
066311,01,10/02/2020,DIA,SPDR DJIA ETF TRUST,82693000.0000,276.8000
066311,01,10/05/2020,DIA,SPDR DJIA ETF TRUST,82993000.0000,281.5100
066311,01,10/06/2020,DIA,SPDR DJIA ETF TRUST,82993000.0000,277.7200
066311,01,10/07/2020,DIA,SPDR DJIA ETF TRUST,82643000.0000,282.9200
066311,01,10/08/2020,DIA,SPDR DJIA ETF TRUST,82593000.0000,284.2900
066311,01,10/09/2020,DIA,SPDR DJIA ETF TRUST,83243000.0000,285.9300
066311,01,10/12/2020,DIA,SPDR DJIA ETF TRUST,83243000.0000,288.4600
066311,01,10/13/2020,DIA,SPDR DJIA ETF TRUST,82893000.0000,286.7400
066311,01,10/14/2020,DIA,SPDR DJIA ETF TRUST,83093000.0000,285.1300
066311,01,10/15/2020,DIA,SPDR DJIA ETF TRUST,82943000.0000,285.0400
066311,01,10/16/2020,DIA,SPDR DJIA ETF TRUST,82943000.0000,285.9700
066311,01,10/19/2020,DIA,SPDR DJIA ETF TRUST,84393000.0000,282.0300
066311,01,10/20/2020,DIA,SPDR DJIA ETF TRUST,84243000.0000,282.9500
066311,01,10/21/2020,DIA,SPDR DJIA ETF TRUST,84543000.0000,281.9700
066311,01,10/22/2020,DIA,SPDR DJIA ETF TRUST,83093000.0000,283.6500
066311,01,10/23/2020,DIA,SPDR DJIA ETF TRUST,84043000.0000,283.3400
066311,01,10/26/2020,DIA,SPDR DJIA ETF TRUST,83993000.0000,277.0000
066311,01,10/27/2020,DIA,SPDR DJIA ETF TRUST,84193000.0000,274.6600
066311,01,10/28/2020,DIA,SPDR DJIA ETF TRUST,84243000.0000,265.4800
066311,01,10/29/2020,DIA,SPDR DJIA ETF TRUST,84243000.0000,266.5900
066311,01,10/30/2020,DIA,SPDR DJIA ETF TRUST,84143000.0000,265.0600
066311,01,11/02/2020,DIA,SPDR DJIA ETF TRUST,83943000.0000,269.2000
066311,01,11/03/2020,DIA,SPDR DJIA ETF TRUST,84393000.0000,274.6500
066311,01,11/04/2020,DIA,SPDR DJIA ETF TRUST,84493000.0000,278.5100
066311,01,11/05/2020,DIA,SPDR DJIA ETF TRUST,84193000.0000,283.9100
066311,01,11/06/2020,DIA,SPDR DJIA ETF TRUST,84443000.0000,283.2200
066311,01,11/09/2020,DIA,SPDR DJIA ETF TRUST,84643000.0000,291.7200
066311,01,11/10/2020,DIA,SPDR DJIA ETF TRUST,84593000.0000,294.5100
066311,01,11/11/2020,DIA,SPDR DJIA ETF TRUST,85293000.0000,294.1100
066311,01,11/12/2020,DIA,SPDR DJIA ETF TRUST,85593000.0000,291.0500
066311,01,11/13/2020,DIA,SPDR DJIA ETF TRUST,85343000.0000,295.1500
066311,01,11/16/2020,DIA,SPDR DJIA ETF TRUST,85343000.0000,299.9800
066311,01,11/17/2020,DIA,SPDR DJIA ETF TRUST,85343000.0000,298.3100
066311,01,11/18/2020,DIA,SPDR DJIA ETF TRUST,85693000.0000,294.7600
066311,01,11/19/2020,DIA,SPDR DJIA ETF TRUST,85593000.0000,295.3300
066311,01,11/20/2020,DIA,SPDR DJIA ETF TRUST,85543000.0000,292.5300
066311,01,11/23/2020,DIA,SPDR DJIA ETF TRUST,85343000.0000,295.8900
066311,01,11/24/2020,DIA,SPDR DJIA ETF TRUST,84593000.0000,300.4300
066311,01,11/25/2020,DIA,SPDR DJIA ETF TRUST,84793000.0000,298.7400
066311,01,11/27/2020,DIA,SPDR DJIA ETF TRUST,84943000.0000,299.2400
066311,01,11/30/2020,DIA,SPDR DJIA ETF TRUST,84743000.0000,296.6200
066311,01,12/01/2020,DIA,SPDR DJIA ETF TRUST,85243000.0000,298.4400
066311,01,12/02/2020,DIA,SPDR DJIA ETF TRUST,85393000.0000,299.1800
066311,01,12/03/2020,DIA,SPDR DJIA ETF TRUST,85343000.0000,300.0600
066311,01,12/04/2020,DIA,SPDR DJIA ETF TRUST,85343000.0000,302.5900
066311,01,12/07/2020,DIA,SPDR DJIA ETF TRUST,85693000.0000,301.1000
066311,01,12/08/2020,DIA,SPDR DJIA ETF TRUST,84793000.0000,302.2000
066311,01,12/09/2020,DIA,SPDR DJIA ETF TRUST,85043000.0000,300.8800
066311,01,12/10/2020,DIA,SPDR DJIA ETF TRUST,84993000.0000,300.5400
066311,01,12/11/2020,DIA,SPDR DJIA ETF TRUST,85293000.0000,300.9300
066311,01,12/14/2020,DIA,SPDR DJIA ETF TRUST,85293000.0000,299.1000
066311,01,12/15/2020,DIA,SPDR DJIA ETF TRUST,85293000.0000,302.6200
066311,01,12/16/2020,DIA,SPDR DJIA ETF TRUST,85393000.0000,302.1500
066311,01,12/17/2020,DIA,SPDR DJIA ETF TRUST,85143000.0000,303.4900
066311,01,12/18/2020,DIA,SPDR DJIA ETF TRUST,84643000.0000,301.9000
066311,01,12/21/2020,DIA,SPDR DJIA ETF TRUST,84343000.0000,302.1400
066311,01,12/22/2020,DIA,SPDR DJIA ETF TRUST,84193000.0000,300.0700
066311,01,12/23/2020,DIA,SPDR DJIA ETF TRUST,80393000.0000,301.2800
066311,01,12/24/2020,DIA,SPDR DJIA ETF TRUST,80443000.0000,302.0200
066311,01,12/28/2020,DIA,SPDR DJIA ETF TRUST,79993000.0000,304.0000
066311,01,12/29/2020,DIA,SPDR DJIA ETF TRUST,79643000.0000,303.4600
066311,01,12/30/2020,DIA,SPDR DJIA ETF TRUST,79293000.0000,304.1300
066311,01,12/31/2020,DIA,SPDR DJIA ETF TRUST,79243000.0000,305.7900
